CustomerID,TotalOrders,TotalRevenue,CustomerFullName
17225,3,6986.8725,Lawrence C Dominguez
17226,2,109.97,Gilbert G McDonald
17227,2,83.97,Erika Gutierrez
17228,2,77.27000000000001,Krystal Zimmerman
17229,2,4471.74,Maria Watson
17230,2,83.98,Lance C Suarez
17231,2,83.98,Tina Garcia
17232,2,4347.76,Walter Jimenez
17233,2,4347.76,Michele Raman
17234,2,91.26,Anna M Jenkins
17235,2,83.98,Joshua Jackson
17236,2,86.27000000000001,Harold K Chandra
17237,2,173.93,Bridget Shen
17238,2,147.48,Jordan Patterson
17239,2,86.27000000000001,Desiree J Romero
17240,2,4385.03,Dustin Luo
17241,2,4382.75,Omar W Chander
17242,2,4387.23,Dale K Chande
17243,2,83.98,Miranda Flores
17244,2,86.27000000000001,Kellie E Dominguez
17245,2,92.97,Regina Mehta
17246,2,4380.04,Micah Wu
17247,2,4432.72,Michael Moore
17248,2,4382.75,Alicia L Beck
17249,2,4426.74,Carl S Goel
17250,2,97.96,Alicia W She
17251,2,123.96000000000001,Tonya C Nara
17252,2,92.97,Colleen Zhu
17253,2,83.98,Roy M Suri
17254,2,147.48,Margaret Liang
17255,2,4442.24,Carly J Nath
17256,2,4362.74,Noah Flores
17257,2,4480.73,Darren M Rana
17258,2,4347.76,Fernando Green
17259,2,4404.73,Trisha V Wang
17260,1,39.98,Sean B King
17261,1,1764.96,Kyle C Shan
17262,1,1735.98,Kristy B Martin
17263,1,1700.99,Julia E Flores
17264,1,2325.96,Ian L Smith
17265,1,4.99,Grace C Flores
17266,1,59.98,Elijah R Hall
17267,1,2354.98,Abigail Stewart
17268,1,2319.99,Alyssa Hughes
17269,1,1728.27,Kevin Russell
17270,1,1735.98,Jack Parker
17271,1,1725.98,Sarah Griffin
17272,1,1714.97,Mary D Hernandez
17273,1,67.97,Jonathon F Torres
17274,1,13.98,Arturo E Lu
17275,1,4.99,Ian N Sanders
17276,1,67.97,Elijah S Jenkins
17277,2,4426.74,Nichole A Goel
17278,2,4382.75,Isabella L Price
17279,2,6021.62,Tanya Alvarez
17280,2,6089.59,Deanna P Mehta
17281,2,83.97,Francis E Vazquez
17282,2,100.25,Alyssa M Alexander
17283,2,147.44,Henry E Madan
17284,2,90.25,Gerald K Martin
17285,2,6093.2,Clayton G Deng
17286,2,6029.57,Randall M Rubio
17287,2,95.25999999999999,Billy M Suarez
17288,2,4426.24,Dwayne R Torres
17289,2,106.94999999999999,Mallory V Diaz
17290,2,92.97,Jenny Becker
17291,2,86.27000000000001,Jorge Huang
17292,2,94.22,Kellie Gill
17293,2,4417.75,Alexandra B Allen
17294,2,4355.71,Ruth S Arun
17295,2,4392.74,Victor Sanz
17296,2,113.96000000000001,Joanna L Johnston
17297,2,100.25,Tommy Kumar
17298,2,174.45,Lucas Peterson
17299,2,4382.75,Jaclyn D Ferrier
17300,2,94.22,Ivan E Sai
17301,2,74.98,Nicolas N Raji
17302,2,147.44,Ruth D Vance
17303,2,123.44999999999999,Terrence R Tang
17304,2,62.27,Haley L Campbell
17305,2,231.96,Neil Torres
17306,2,117.96000000000001,Edgar E Prasad
17307,2,132.95,Warren Chande
17308,2,6021.62,Deborah K Kumar
17309,2,6030.610000000001,Amy E Ma
17310,2,6029.57,Alejandro Wang
17311,2,78.96,Kimberly D Reed
17312,2,4471.74,Mayra J Kovar
17313,2,51.92,Raquel Alonso
17314,2,78.96,Lisa S Guo
17315,2,6030.610000000001,Carolyn L Munoz
17316,2,97.44999999999999,Marvin E Serrano
17317,2,128.95,Stacey J Zeng
17318,2,43.97,Tiffany R Zhang
17319,2,38.98,Brianna J Johnson
17320,2,4391.74,Alan Zhu
17321,2,142.46,Kate Kumar
17322,2,94.47,Derek Beck
17323,2,84.96,Rafael L Jai
17324,2,80.94,Tonya Xu
17325,2,54.940000000000005,Paige C Henderson
17326,2,4467.76,Paul J. Shakespear
17327,2,99.94,Jamie Zhou
17328,2,4387.74,Michelle E Cox
17329,2,6021.62,Jasmine Wilson
17330,2,30.97,Latoya W Becker
17331,2,40.96,Keith Stone
17332,2,4480.73,Jonathan A Green
17333,2,80.94,Misty Chander
17334,2,4347.76,Luis P Lopez
17335,1,4.99,Miguel Gonzales
17336,1,26.97,Chase A Sanchez
17337,3,123.91,Marcus T Davis
17338,3,92.16,Jordyn Long
17339,1,4.99,Ian S Hayes
17340,1,29.26,Joy J Hernandez
17341,1,35.96,Andy Alonso
17342,1,39.98,William Jones
17343,1,39.98,Tristan L Price
17344,1,4.99,Timothy Kelly
17345,1,1764.96,Jeremiah E Martin
17346,2,81.46,Edgar O Lopez
17347,3,119.72,Sara Stewart
17348,3,205.42,Ariana Cooper
17349,1,64.47,Cassie M Kennedy
17350,2,127.47,Ebony R Dominguez
17351,2,6117.6900000000005,Terrence N Sharma
17352,2,6021.62,Drew Goel
17353,2,6035.6,Bruce D Navarro
17354,2,6029.57,Ivan L Garcia
17355,2,46.47,Shaun M Black
17356,1,13.98,Mary E Evans
17357,1,4.99,Brandon L Miller
17358,1,1728.27,Sydney Bell
17359,1,39.98,María Flores
17360,3,122.17999999999999,Kyle Lal
17361,1,1759.97,Blake M Harris
17362,1,2309.97,Miguel Collins
17363,1,2341.97,Benjamin Harris
17364,1,2351.96,Ian A Perry
17365,1,2369.96,Thomas Patterson
17366,1,39.98,Devin Harris
17367,1,68.49,Trinity Cooper
17368,1,4.99,Alisha C Xie
17369,1,7.28,Ethan Brown
17370,2,4742.74,Edwin T Chander
17371,3,151.92,Kaylee R Reed
17372,1,1729.97,Sarah Long
17373,1,1735.98,Ryan M Gonzales
17374,3,206.63,Jason Diaz
17375,2,46.47,Sheila B Gill
17376,1,4.99,Jaclyn G She
17377,1,4.99,Isabel Wood
17378,1,39.98,Zachary Foster
17379,1,124.99,Alexandra M Morgan
17380,1,39.98,Nathan C Adams
17381,2,347.93,Krystal S Guo
17382,1,29.48,Blake Allen
17383,1,7.28,Craig Ortega
17384,1,1760.47,Raymond Prasad
17385,3,208.69,Grace M Martinez
17386,1,1735.98,Alexandra Scott
17387,3,148.19,Aidan Alexander
17388,1,1763.97,Garrett M Ramirez
17389,1,1779.47,Abigail K Butler
17390,1,39.98,Blake Lewis
17391,1,4.99,Angela E Bennett
17392,1,13.98,Dylan Jones
17393,1,2404.91,Jordan R Sharma
17394,1,68.49,Veronica Mehta
17395,1,4.99,Katherine Ramirez
17396,1,12.94,Eduardo Rodriguez
17397,1,39.98,Alexandra Cook
17398,1,2354.98,Kaylee E Lopez
17399,1,2366.96,Ian F Sanchez
17400,1,2331.95,Emily Wilson
17401,1,2329.99,Noah C Wright
17402,1,2304.98,Bryce Rogers
17403,1,2322.28,Greg C White
17404,1,1709.98,Gabriella Baker
17405,1,1725.48,Tamara Wu
17406,1,7.28,Mariah M Flores
17407,1,54.98,Elizabeth Bryant
17408,1,4.99,Thomas J Miller
17409,2,219.92000000000002,Christina James
17410,2,168.74,Morgan Lewis
17411,2,155.47,Jennifer L Brooks
17412,1,2414.99,Kaylee E Carter
17413,1,2365.94,Hailey Ramirez
17414,1,2294.99,Nicholas Garcia
17415,1,2297.28,Dawn L Beck
17416,1,2370.96,Raymond H Suri
17417,1,2354.99,Lee D Munoz
17418,1,39.98,Victoria Ramirez
17419,1,39.98,Brianna Reed
17420,1,2370.22,Thomas M Hughes
17421,1,2376.96,Katherine C Henderson
17422,2,174.92000000000002,Hunter Campbell
17423,1,2297.28,Arianna Alexander
17424,1,2423.48,Spencer W Long
17425,1,2394.95,Austin Washington
17426,1,4.99,Donna J Shan
17427,1,2371.96,Adam J Russell
17428,1,39.98,Xavier R Perez
17429,1,4.99,Wyatt Carter
17430,1,4.99,Edward King
17431,1,4.99,Grace Kelly
17432,1,4.99,Mariah Peterson
17433,1,2341.46,Cameron L Lee
17434,1,4.99,Alyssa N Russell
17435,1,67.97,Edward Mitchell
17436,1,4.99,Evan K Ramirez
17437,1,58.98,Natalie Baker
17438,1,59.98,Marcus A Hughes
17439,1,2341.97,Jasmine Butler
17440,1,4.99,Richard Cox
17441,1,2404.95,Natalie Turner
17442,3,319.88,Edward C Taylor
17443,1,1754.98,Kristin D Shen
17444,1,124.99,Bailey D Cox
17445,1,1729.97,Natasha Hernandez
17446,1,2384.96,Pamela L Rana
17447,1,13.98,Sydney L Lewis
17448,1,64.47,Zachary Hayes
17449,1,4.99,Jackson H Adams
17450,2,153.91,Samuel N Coleman
17451,1,39.98,Isabelle C Wood
17452,1,4.99,Mitchell W Nath
17453,1,2376.96,Hailey Reed
17454,1,4.99,Edward A Perry
17455,1,7.28,Dylan O Hayes
17456,1,4.99,Trevor Wood
17457,1,54.98,Katherine Allen
17458,1,2369.97,Jason E Collins
17459,1,59.98,Cassidy Barnes
17460,1,2339.97,Megan L Murphy
17461,1,2406.95,Sara H Allen
17462,1,2334.98,Jesse Rogers
17463,1,1773.95,Nicholas Moore
17464,1,1784.96,Jeremy L Rodriguez
17465,1,1764.96,Arianna Stewart
17466,1,68.49,Thomas Perez
17467,1,4.99,Wyatt M Hayes
17468,2,128.91,Jeremiah Gonzalez
17469,1,7.28,Ian L Perez
17470,1,2329.99,Jaime J Carlson
17471,1,39.98,Grace L James
17472,1,4.99,Meredith Torres
17473,1,4.99,Ebony J Blanco
17474,1,2354.98,Jose H King
17475,1,2370.96,Jackson S Green
17476,1,1700.99,Alexandria Stewart
17477,1,1700.99,Miranda Griffin
17478,2,4758.24,Renee L Martin
17479,2,163.39999999999998,Kristine Ramos
17480,1,1725.98,Lucas Gonzalez
17481,2,126.94,Emma Watson
17482,2,146.94,Taylor Alexander
17483,2,64.5,Logan J Gonzalez
17484,2,126.96000000000001,Armando Carlson
17485,1,76.96,Blake N Davis
17486,1,89.97,Marissa Foster
17487,1,7.28,Nathan C Green
17488,1,4.99,Jason Adams
17489,1,58.98,Jack Evans
17490,1,12.94,Grace M Moore
17491,2,126.94,Kyle J Hall
17492,1,84.47,Amanda S Price
17493,2,130.96,Candice M Gao
17494,2,111.96000000000001,Mathew L Alvarez
17495,2,119.91,Corey M Sharma
17496,2,229.45,Tabitha Sanz
17497,1,1717.26,Maria M Collins
17498,1,565.47,Daniel Martin
17499,1,2294.99,Marcus Campbell
17500,2,156.96,Cesar Lopez
17501,2,141.98,Marc W Carlson
17502,2,6070.59,Wayne Kumar
17503,2,98.96000000000001,Molly Suri
17504,2,4362.74,Anna R Williams
17505,1,7.28,Hunter A Mitchell
17506,1,12.94,Alexandria Simmons
17507,1,68.97,Alexis Robinson
17508,1,2324.92,Caroline Bennett
17509,2,98.72,Makayla L Ramirez
17510,2,4369.74,Jason Butler
17511,2,4150.53,Tabitha C Subram
17512,2,4170.54,Cesar Suri
17513,2,4260.24,Micheal Saunders
17514,2,4142.23,Cedric Zhou
17515,2,4143.26,Lacey Li
17516,1,39.98,Thomas Foster
17517,1,39.98,Daniel S Williams
17518,1,539.99,Wendy Gill
17519,1,58.98,Taylor C Rivera
17520,1,4.99,Marcus Baker
17521,1,1750.98,Destiny G Jenkins
17522,2,74.94999999999999,Reginald K Sanz
17523,1,4.99,Jordan M West
17524,1,2316.97,Lucas B Washington
17525,1,4.99,Adam Wright
17526,1,4.99,Tristan J Gonzales
17527,1,12.94,Anna M Cook
17528,1,54.98,Whitney Kapoor
17529,1,13.98,Chloe K Mitchell
17530,1,79.47,Devin A Wood
17531,1,13.98,Isaac Ramirez
17532,1,4.99,Nathan W Patterson
17533,1,1735.98,Fernando R Baker
17534,1,4.99,Robert S Griffin
17535,1,2405.47,Colleen A Guo
17536,1,2376.96,Benjamin L Robinson
17537,1,2319.99,Courtney Mitchell
17538,1,4.99,Brianna R Bell
17539,2,205.92000000000002,Grace Wilson
17540,1,13.98,Gloria L Gutierrez
17541,1,4.99,Kristen A Zeng
17542,1,2341.97,Bridget L Rai
17543,1,2414.99,Meredith W Martin
17544,1,2359.98,Eduardo S Rogers
17545,1,2341.97,Wyatt Ross
17546,1,2318.96,Melanie V James
17547,1,4.99,Alejandro J Yuan
17548,1,1700.99,Kaylee F Adams
17549,1,39.98,Jonathan R Taylor
17550,1,4.99,Mason A Edwards
17551,2,160.92,Victoria Torres
17552,1,2357.28,Julia S Howard
17553,1,2342.92,Summer L Sanchez
17554,1,39.98,Emma H Harris
17555,1,2423.48,William A Smith
17556,1,4.99,Emily A Powell
17557,1,539.99,Matthew S Davis
17558,1,1750.47,Ian M Williams
17559,1,1749.96,Kari Suarez
17560,1,39.98,Kaylee L Richardson
17561,1,1735.98,Samantha White
17562,1,13.98,Zachary C Sharma
17563,1,2397.91,Jeremiah King
17564,1,1735.98,Julia M West
17565,1,1750.98,Alexandra Murphy
17566,1,1735.98,Rachel Martinez
17567,1,1709.98,Nathaniel G Cook
17568,1,1714.97,Dylan M Perry
17569,1,64.47,Mya L Price
17570,1,68.97,Carlos W Sanchez
17571,1,1763.97,James A Li
17572,1,1735.98,Lucas L Edwards
17573,1,1735.98,Caroline Ross
17574,1,1709.98,Punya Palit
17575,1,1735.98,Marcus J Brown
17576,1,1750.98,Albert Vazquez
17577,1,39.98,Justin M Lee
17578,1,7.28,Megan S Thompson
17579,2,151.43,Jack E Chen
17580,1,2404.97,Noah M White
17581,1,2369.45,Jack M Henderson
17582,1,2398.47,Katherine A Wilson
17583,1,39.98,Stephanie Cook
17584,1,39.98,Lisa J Liu
17585,2,164.46,Seth R Griffin
17586,1,1750.98,Cassidy A Patterson
17587,1,4.99,Curtis J Liang
17588,1,13.98,Gavin Bennett
17589,1,59.98,Melanie L Brooks
17590,1,4.99,Garrett R Cox
17591,1,2337.27,Spencer Hughes
17592,1,2334.97,Bryan T Sanders
17593,1,2380.47,Richard C Butler
17594,1,2376.96,Michelle A Cook
17595,1,1785.97,Benjamin L Garcia
17596,1,1750.98,Adrienne Vazquez
17597,1,1723.96,Sarah Diaz
17598,1,39.98,Cameron Harris
17599,1,13.98,Sebastian A Cooper
17600,1,1775.47,Timothy Brooks
17601,2,225.42,Jose J Hall
17602,1,4.99,Dalton A Williams
17603,1,4.99,Anna Patterson
17604,1,2369.97,Noah H Robinson
17605,1,39.98,Jon Ma
17606,1,4.99,Jacqueline D Peterson
17607,1,54.98,Frederick Gonzalez
17608,1,1700.99,Carlos S Cooper
17609,1,1725.98,Charles Davis
17610,1,39.98,Anna White
17611,1,39.98,Luis G Butler
17612,1,2351.96,Courtney Parker
17613,1,2401.95,Dakota L Bryant
17614,1,1700.99,Mason M Cook
17615,1,1763.97,Brittany G Long
17616,1,4.99,Daniel J Weisman
17617,1,1754.98,Abigail W Simmons
17618,1,39.98,Ramon M Liu
17619,2,163.92000000000002,Chloe Smith
17620,1,1700.99,Miranda Coleman
17621,1,1732.26,Brianna J Price
17622,1,2374.98,Courtney Young
17623,1,2326.96,Austin L Robinson
17624,1,2357.28,Samantha N Alexander
17625,1,2431.95,Mason Allen
17626,2,3001.0425,Alfredo T Blanco
17627,2,3021.0225,Dennis M Chen
17628,2,106.24,Roberto Munoz
17629,2,4173.32,Tabitha Torres
17630,1,4.99,Gilbert E Zhang
17631,1,97.96,Cara J He
17632,2,3001.0225,Jimmy L Serrano
17633,2,2732.6975,Gary Dominguez
17634,2,2736.4175,Kaitlin A Rana
17635,2,4153.33,Terry Deng
17636,1,73.96,Ross Srini
17637,1,149.98,Arturo S Tang
17638,1,69.97,Clarence Zheng
17639,2,3075.0325000000003,Heather Ma
17640,1,24.99,Haley T Allen
17641,2,2736.4175,Lorrin G. Smith-Bates
17642,2,32.95,Gregory Luo
17643,1,69.97,Wesley R Cai
17644,2,3017.33,Rebecca F Adams
17645,2,132.27,Albert M Alonso
17646,2,2751.4175,Leah M Xu
17647,3,4122.7575,Molly C Lopez
17648,3,4122.7375,Gilbert Sharma
17649,1,3.99,Ronald F Mehta
17650,1,38.98,Jessica Sanders
17651,3,4180.2275,Ethan E Butler
17652,1,14.23,Javier Vazquez
17653,1,39.98,Linda G Vazquez
17654,1,1759.97,Caroline Alexander
17655,1,1750.98,Angela C Sánchez
17656,1,578.46,Carol D Martinez
17657,2,113.24000000000001,Noah A Martin
17658,1,7.28,Jade R Howard
17659,1,1709.98,Jodi A Tang
17660,1,1714.97,Seth W Young
17661,1,1709.98,Natalie Smith
17662,1,1763.97,Jose A Washington
17663,1,7.28,Elizabeth L Hayes
17664,1,624.95,Devin Robinson
17665,1,39.98,Zachary Jenkins
17666,1,1735.98,Steven W Torres
17667,1,1760.47,Jaime M Rai
17668,1,553.97,Eduardo A Peterson
17669,1,624.95,Olivia N Rivera
17670,1,539.99,Gabrielle Alexander
17671,1,565.47,Emma J Stewart
17672,1,539.99,Thomas Coleman
17673,1,4.99,Amber B Scott
17674,1,39.98,Kevin Wang
17675,1,124.99,Rosa Li
17676,1,603.49,Eugene Yang
17677,1,1735.98,Lawrence Hernandez
17678,1,1735.98,Julio J Blanco
17679,1,39.98,Joe Mehta
17680,2,222.19,Mackenzie L Gray
17681,1,1735.98,Robert Carter
17682,1,68.49,Anna Ramirez
17683,1,4.99,Jenna Evans
17684,1,4.99,Leslie Gomez
17685,1,4.99,Diana M Torres
17686,2,104.23,Jack L Griffin
17687,1,39.98,Miguel A Turner
17688,1,4.99,Pedro Subram
17689,1,4.99,Mary C Young
17690,1,1700.99,Jenna C Gonzalez
17691,1,1779.47,Alexandria Bradley
17692,1,13.98,Emily A Smith
17693,1,13.98,Justin Jenkins
17694,1,4.99,Joan A Carter
17695,1,67.93,Hunter Washington
17696,1,39.98,Madison J Simmons
17697,1,4.99,Nathaniel Gray
17698,1,68.97,Xavier C Butler
17699,1,67.93,Jesse K Bell
17700,2,2805.5325000000003,Hector E Torres
17701,2,34.47,Cassidy Washington
17702,2,56.760000000000005,Jack H King
17703,1,78.96,Pamela M Fernandez
17704,1,32.27,Nelson R Moreno
17705,2,37.26,Kelvin H Guo
17706,2,77.91,Gabriel B Coleman
17707,1,32.27,Mindy Deng
17708,2,122.96000000000001,Timothy Sneath
17709,2,78.95,Martin Raman
17710,2,113.94,Natalie F Stewart
17711,1,69.97,Kristin G Luo
17712,1,56.96,Gary Blanco
17713,1,69.97,David I Johnson
17714,2,2736.4175,Tanya Gutierrez
17715,2,2831.5325000000003,Rafael J Pal
17716,2,2701.4275,Cesar N Gonzalez
17717,2,2840.0125,Jeremiah Miller
17718,1,32.27,Lindsay R Jai
17719,1,38.98,Vincent A Gao
17720,2,2790.5325000000003,Deanna D Diaz
17721,1,69.97,Cheryl L Alan
17722,2,3882.5525,Jerome A Serrano
17723,2,83.94,Johnathan Malhotra
17724,1,36.96,Sheila I Blanco
17725,2,4698.76,Daniel P Martinez
17726,2,4721.73,Caroline Griffin
17727,1,21.98,Monique L Gill
17728,2,4730.03,Maria N Perry
17729,1,110.46,Edgar A Garcia
17730,2,4752.23,Bridget Tang
17731,1,23.78,Tracy Sharma
17732,2,4752.75,Allen L Rodriguez
17733,2,4758.24,Alberto P Gill
17734,2,4698.76,Leah Sun
17735,2,4752.75,Connor Yang
17736,2,4742.74,Kristine M Vazquez
17737,1,29.99,Nicole M Gonzales
17738,1,24.99,Nicolas P Deng
17739,2,2736.4175,Colin Cai
17740,1,38.98,Colleen Q Liang
17741,2,4217.3,Alvin J Xu
17742,2,4198.33,Randall F Romero
17743,2,2793.5225,Gerald Gomez
17744,2,2765.5325000000003,Chad Nath
17745,1,32.27,Tanya B Suarez
17746,1,29.98,Cedric C Nath
17747,2,2743.5325000000003,Franklin A Xie
17748,1,32.28,Geoffrey Kapoor
17749,1,69.97,Leah Wu
17750,2,2888.5325000000003,Shawna W Jai
17751,1,93.49,Isaiah H Bailey
17752,2,2776.4075000000003,Deanna R Hernandez
17753,2,3080.29,Kendra Sanz
17754,2,2755.4175,Stephanie W King
17755,2,2768.5325000000003,Zoe A Cox
17756,2,2715.4075000000003,Jill J Ashe
17757,2,79.97,Seth C Hayes
17758,1,32.27,Linda Gill
17759,1,37.27,Kristopher D Sanchez
17760,2,92.25,Diana Romero
17761,2,3941.5325000000003,Kristopher Sai
17762,2,3936.5425,Rachel M Rodriguez
17763,2,37.93,Jacquelyn M Martin
17764,2,3896.5325000000003,Terrance L Garcia
17765,2,3926.5325000000003,Valerie Zhang
17766,3,4119.7474999999995,Jake E Xu
17767,3,4101.7575,Tommy E Raje
17768,2,3907.0425,Luis S Parker
17769,2,3909.8325,Nathan S Martin
17770,2,2715.4075000000003,Grant D Xie
17771,1,69.97,Holly Chandra
17772,2,2846.0025,Leonard Andersen
17773,2,2751.4175,Crystal Lin
17774,1,27.28,Brandi S Gutierrez
17775,2,2793.9075000000003,Ricky R Moreno
17776,2,72.25,Diana M Jimenez
17777,2,4179.33,Armando M Alvarez
17778,3,4175.7575,Kari W Prasad
17779,3,4250.2075,Madison Patterson
17780,3,4112.7675,Alisha E Huang
17781,3,7187.37,Jake She
17782,2,3021.0425,Casey C Shan
17783,1,24.99,Tracy R Jai
17784,2,3891.5425,Mayra R Patel
17785,2,67.25999999999999,Pedro Chapman
17786,2,89.46,Kathleen Gutierrez
17787,2,2726.4175,Alejandro C Zhao
17788,1,64.97,Jeffery M Liu
17789,2,3936.5425,Kari S Dominguez
17790,2,3039.31,Darryl Ye
17791,1,64.97,Sydney Davis
17792,2,3266.81,Bridget K Andersen
17793,2,3250.1099999999997,Kathleen R Alvarez
17794,2,2745.8225,Theodore Rowe
17795,2,2983.34,Jaime A Diaz
17796,2,3921.0225,Eduardo L Taylor
17797,1,64.97,Ebony Martinez
17798,2,3058.31,Robin Ortega
17799,2,3907.5425,Alejandro Guo
17800,1,37.27,Robyn C Alonso
17801,1,125.93,Shannon He
17802,1,86.95,Erick C Arun
17803,2,2761.0225,Renee C Hernandez
17804,1,73.96,Melody Torres
17805,1,32.28,Carlos G Young
17806,1,64.97,Omar E Kumar
17807,2,81.24,Philip J Sanz
17808,2,159.94,Raquel G Alvarez
17809,1,205.26,Josue A Blanco
17810,2,87.94,Frederick Prasad
17811,3,6989.5825,Stacy Hernandez
17812,2,2983.3325,Casey E Nara
17813,2,3020.3,Jay K Nicholls
17814,2,133.93,Michele Pal
17815,2,3123.7799999999997,Ronnie C Ma
17816,1,37.27,Kathryn A Raje
17817,1,49.48,Felicia E Gutierrez
17818,1,3.99,Dale Yuan
17819,1,3.99,Arthur D Rana
17820,1,3.99,Emma L Morris
17821,1,6.28,Marvin M Gill
17822,1,29.99,Michelle L Cooper
17823,1,40.23,Ramon Gao
17824,2,4334.61,Mario C Pal
17825,3,7015.5525,Clayton F Li
17826,1,29.99,Paige L Morgan
17827,2,2755.4175,Maria D Coleman
17828,2,3262.83,Valerie J Zhou
17829,2,2983.3325,Audrey Gutierrez
17830,2,2751.4175,Carlos Scott
17831,2,2750.3975,Noah K Long
17832,1,24.99,Cameron L Sharma
17833,3,5999.45,Monique Suarez
17834,3,4158.717500000001,Michele M Gill
17835,2,69.96,Francisco M Perez
17836,1,32.28,Jacquelyn Y Ramos
17837,1,73.96,Mayra C Garcia
17838,2,32.269999999999996,Jill Blanco
17839,2,34.97,Christine L Chander
17840,2,228.95999999999998,Larry Hernandez
17841,2,2803.5225,Walter S Navarro
17842,1,37.27,Isaiah Ward
17843,1,93.49,Kelli Shan
17844,2,196.26,Martha J Zeng
17845,1,24.99,Ebony Diaz
17846,1,69.97,Alejandro F Chavez
17847,2,4144.34,Logan G Lee
17848,2,3917.5425,Jaime G Yuan
17849,2,3025.5325000000003,Wesley I He
17850,1,78.96,Alvin Shen
17851,1,49.48,Warren A Tang
17852,1,86.95,Lindsey Shan
17853,1,29.98,Ernest W Chen
17854,1,64.97,Shannon Gomez
17855,2,189.95999999999998,Ronald Lopez
17856,1,32.27,Roger C Rai
17857,1,24.99,Albert S Cabello
17858,1,1700.99,Dalton C Barnes
17859,1,1735.98,Wyatt S Gonzalez
17860,1,1777.95,Noah B Diaz
17861,1,1749.96,Melanie L Blue
17862,1,1750.98,Aaron E Baker
17863,1,67.93,Bailey Cooper
17864,1,1750.98,Emily F Martinez
17865,1,1789.97,Blake A Barnes
17866,1,1735.98,Jack W Baker
17867,2,176.93,Stephanie Sanchez
17868,1,1735.98,Richard E Blue
17869,1,1760.47,Henry R Mehta
17870,1,1700.99,Melissa R Price
17871,1,1729.97,Sydney M Patterson
17872,1,39.98,Robert M Miller
17873,2,4203.32,Alejandro H She
17874,1,34.98,Natasha M Alvarez
17875,1,24.99,Tommy Anand
17876,1,28.98,Fernando R Harris
17877,1,187.98,Danny Blanco
17878,1,69.97,Gabrielle M Sanders
17879,2,119.94999999999999,Seth Rivera
17880,2,39.550000000000004,Sydney T Hall
17881,2,92.25,Tamara L Wang
17882,1,32.27,Drew E Deng
17883,1,78.96,Lori Rubio
17884,1,29.98,Mayra Schmidt
17885,2,2701.4275,Julio Carlson
17886,1,38.97,Bianca J Harrison
17887,1,64.97,Joel C Madan
17888,1,29.98,Mandy Liu
17889,2,3043.33,Blake S Taylor
17890,2,2753.5225,Derrick B Jiménez
17891,2,2736.4175,Sharon L Lal
17892,2,2787.5125,Ronnie Xu
17893,2,3882.5525,Omar G Rai
17894,2,2710.4175,Hailey L Simmons
17895,1,29.98,Allen Subram
17896,2,3044.79,Renee Gutierrez
17897,2,2779.9075000000003,Darrell L Kumar
17898,2,4208.3099999999995,Janet J Sanz
17899,1,29.99,Theresa A Moreno
17900,2,2751.4175,Victoria L. Snowden
17901,1,31.27,Keith Tang
17902,2,4158.32,Ruth D Lopez
17903,1,32.27,Bethany C Shen
17904,2,4733.75,Gina Torres
17905,1,25.48,Calvin Yuan
17906,1,21.49,Jonathon Vazquez
17907,1,27.77,Priscilla R Luo
17908,1,35.72,Warren F Yang
17909,2,4761.74,Joanna Ortega
17910,2,4698.76,Dustin M Nara
17911,2,4698.76,Pedro L Rodriguez
17912,2,4752.75,Louis C Zhou
17913,2,4733.75,Lacey S Xu
17914,2,4698.76,Phillip Suri
17915,2,4792.73,Aimee Li
17916,2,4787.74,Tracy L Xu
17917,2,4733.75,Cristina S Raje
17918,2,4733.75,Suzanne Zeng
17919,2,4733.75,Bruce Hernandez
17920,2,4733.75,Bradley Yuan
17921,2,4698.76,Karen K Li
17922,2,4821.72,Shane Schmidt
17923,2,4752.75,Cory E Malhotra
17924,2,4733.75,Shawna Lal
17925,2,4698.76,Bradley E Raji
17926,2,4715.7,Carolyn Ramos
17927,2,4726.04,Douglas Patel
17928,2,3917.5425,Terrence S She
17929,2,3896.5325000000003,Alfredo D Rubio
17930,1,69.97,Chelsea S Srini
17931,1,29.99,Jeffery Zhao
17932,2,2765.3975,Barry Srini
17933,2,3103.31,Virginia Prasad
17934,2,3907.0425,Nelson G Gill
17935,1,63.97,Misty A Jai
17936,1,64.97,Tonya O Deng
17937,2,3068.8199999999997,Heidi D Kapoor
17938,1,37.27,Ruben D Gill
17939,1,37.27,Kelli Wang
17940,2,3882.5525,Tommy L Yuan
17941,2,3931.5225,David Jenkins
17942,2,3896.5325000000003,Steven Watson
17943,2,2781.5425,Joe J Romero
17944,2,2751.4175,Riley T Rivera
17945,2,3961.0325000000003,Julio Rubio
